Store,Dept,Date,IsHoliday,Weekly_Pred,Wk
1,93,2011-12-16,False,81660.4593342719,50
1,93,2011-12-23,False,91307.79030287609,51
1,93,2011-12-30,True,67673.16897626352,52
1,94,2011-11-04,False,59373.900371601005,44
1,94,2011-11-11,False,59170.45162794993,45
1,94,2011-11-18,False,58294.390872669,46
1,94,2011-11-25,True,64526.71881242897,47
1,94,2011-12-02,False,50664.872817372554,48
1,94,2011-12-09,False,54589.13352586332,49
1,94,2011-12-16,False,58172.58364442927,50
1,94,2011-12-23,False,66445.3631958304,51
1,94,2011-12-30,True,53253.53145017024,52
1,95,2011-11-04,False,116592.58901480709,44
1,95,2011-11-11,False,115856.00192253877,45
1,95,2011-11-18,False,110976.84639760148,46
1,95,2011-11-25,True,113048.11878612342,47
1,95,2011-12-02,False,102957.74185008125,48
1,95,2011-12-09,False,113042.36718032064,49
1,95,2011-12-16,False,116744.45903521021,50
1,95,2011-12-23,False,120981.68679373298,51
1,95,2011-12-30,True,101481.06990973942,52
1,96,2011-11-04,False,32299.981228396773,44
1,96,2011-11-11,False,32609.420094951125,45
1,96,2011-11-18,False,28774.667692296935,46
1,96,2011-11-25,True,39548.83639772564,47
1,96,2011-12-02,False,27728.60434868223,48
1,96,2011-12-09,False,31268.927956291183,49
1,96,2011-12-16,False,30098.763877599118,50
1,96,2011-12-23,False,39316.70363557669,51
1,96,2011-12-30,True,36978.53800746993,52
1,97,2011-11-04,False,38728.77309091923,44
1,97,2011-11-11,False,40100.78911440033,45
1,97,2011-11-18,False,37885.820293799174,46
1,97,2011-11-25,True,32812.90503391154,47
1,97,2011-12-02,False,33029.27774659136,48
1,97,2011-12-09,False,38585.545798925246,49
1,97,2011-12-16,False,39130.08062142155,50
1,97,2011-12-23,False,41430.70519228066,51
1,97,2011-12-30,True,31788.95471117905,52
1,98,2011-11-04,False,11528.500129650074,44
1,98,2011-11-11,False,11696.444226655267,45
1,98,2011-11-18,False,14272.63070968962,46
1,98,2011-11-25,True,18037.48688086759,47
1,98,2011-12-02,False,10839.226109704396,48
1,98,2011-12-09,False,13658.709087600364,49
1,98,2011-12-16,False,17323.321814800536,50
1,98,2011-12-23,False,17163.812831010873,51
1,98,2011-12-30,True,9794.259750435136,52
1,99,2011-11-25,True,34.192569721480545,47
1,99,2011-12-09,False,34.192569721480545,49
1,99,2011-12-16,False,34.192569721480545,50
1,99,2011-12-23,False,34.192569721480545,51
1,99,2011-12-30,True,34.192569721480545,52
2,1,2011-11-04,False,43240.66410644596,44
2,1,2011-11-11,False,21313.29019508462,45
2,1,2011-11-18,False,21768.624604076576,46
2,1,2011-11-25,True,21738.672680037012,47
2,1,2011-12-02,False,27493.65957279212,48
2,1,2011-12-09,False,39426.825441220855,49
2,1,2011-12-16,False,58425.65764300203,50
2,1,2011-12-23,False,76803.1556902805,51
2,1,2011-12-30,True,31285.21241682978,52
2,2,2011-11-04,False,62550.64856554412,44
2,2,2011-11-11,False,60099.10392269782,45
2,2,2011-11-18,False,59869.35197497214,46
2,2,2011-11-25,True,59927.71542910108,47
2,2,2011-12-02,False,58034.9199959105,48
2,2,2011-12-09,False,65110.03225844574,49
2,2,2011-12-16,False,70356.09907142166,50
2,2,2011-12-23,False,84026.91581870578,51
2,2,2011-12-30,True,55754.17494335385,52
2,3,2011-11-04,False,11900.752688266439,44
2,3,2011-11-11,False,12550.43816113257,45
2,3,2011-11-18,False,12264.742583302052,46
2,3,2011-11-25,True,15064.780954850808,47
2,3,2011-12-02,False,13690.173976004802,48
2,3,2011-12-09,False,16055.471717555356,49
2,3,2011-12-16,False,18889.997571914806,50
2,3,2011-12-23,False,22648.82227314301,51
2,3,2011-12-30,True,12277.078482745173,52
2,4,2011-11-04,False,46548.986551515976,44
2,4,2011-11-11,False,43763.41775005672,45
2,4,2011-11-18,False,48352.520357409485,46
2,4,2011-11-25,True,58619.800919207635,47
2,4,2011-12-02,False,43218.68563751952,48
2,4,2011-12-09,False,45844.43989121405,49
2,4,2011-12-16,False,48340.37519473997,50
2,4,2011-12-23,False,59172.96820414659,51
2,4,2011-12-30,True,46665.351938623855,52
2,5,2011-11-04,False,31133.365071455213,44
2,5,2011-11-11,False,32027.807680154187,45
2,5,2011-11-18,False,33927.29878686067,46
2,5,2011-11-25,True,101341.49381385944,47
2,5,2011-12-02,False,46261.65115430327,48
2,5,2011-12-09,False,67741.77196839303,49
2,5,2011-12-16,False,88706.82498549271,50
2,5,2011-12-23,False,139997.51614261555,51
2,5,2011-12-30,True,54442.983068427,52
2,6,2011-11-04,False,4269.268023554732,44
2,6,2011-11-11,False,4207.6756497658125,45
2,6,2011-11-18,False,4945.0426344601465,46
2,6,2011-11-25,True,26368.1252412431,47
2,6,2011-12-02,False,6758.453035063514,48
2,6,2011-12-09,False,10148.913303575304,49
2,6,2011-12-16,False,18306.196135638587,50
2,6,2011-12-23,False,37904.52976411162,51
2,6,2011-12-30,True,9450.649134985122,52
2,7,2011-11-04,False,28408.79132864454,44
2,7,2011-11-11,False,39834.11482661011,45
2,7,2011-11-18,False,47564.29091911545,46
2,7,2011-11-25,True,140452.81602814258,47
2,7,2011-12-02,False,86666.37822218268,48
2,7,2011-12-09,False,127921.49234222308,49
2,7,2011-12-16,False,165870.93672782747,50
2,7,2011-12-23,False,248993.70925161574,51
2,7,2011-12-30,True,67244.0936140425,52
2,8,2011-11-04,False,59596.18644885792,44
2,8,2011-11-11,False,55498.370143102286,45
2,8,2011-11-18,False,59107.01436939283,46
2,8,2011-11-25,True,55795.25429208364,47
2,8,2011-12-02,False,53153.1778081728,48
2,8,2011-12-09,False,57213.440143760905,49
2,8,2011-12-16,False,61447.846804839144,50
2,8,2011-12-23,False,70346.05460841389,51
2,8,2011-12-30,True,54687.491816070804,52
2,9,2011-11-04,False,41457.807745685124,44
2,9,2011-11-11,False,36441.000889771145,45
2,9,2011-11-18,False,27358.15096384316,46
2,9,2011-11-25,True,50489.967843938684,47
2,9,2011-12-02,False,28877.753986274263,48
2,9,2011-12-09,False,31240.460252677287,49
2,9,2011-12-16,False,36979.613318904165,50
2,9,2011-12-23,False,61887.30598930714,51
2,9,2011-12-30,True,29741.827185366652,52
2,10,2011-11-04,False,34638.27762101234,44
2,10,2011-11-11,False,32922.6344674602,45
2,10,2011-11-18,False,31478.903605378353,46
2,10,2011-11-25,True,40160.34697192734,47
2,10,2011-12-02,False,30528.46695070447,48
2,10,2011-12-09,False,33808.7316433941,49
2,10,2011-12-16,False,37210.44165929395,50
2,10,2011-12-23,False,43888.40676481627,51
2,10,2011-12-30,True,33562.170039204066,52
2,11,2011-11-04,False,26826.822745739624,44
2,11,2011-11-11,False,23923.18590598245,45
2,11,2011-11-18,False,26752.08258908423,46
2,11,2011-11-25,True,36606.231256207626,47
2,11,2011-12-02,False,33109.610323048895,48
2,11,2011-12-09,False,32917.42372100265,49
2,11,2011-12-16,False,32475.027166363267,50
2,11,2011-12-23,False,36219.95199464912,51
2,11,2011-12-30,True,24861.332854736444,52
2,12,2011-11-04,False,6783.773601790267,44
2,12,2011-11-11,False,6820.831875132075,45
2,12,2011-11-18,False,6016.693930102584,46
2,12,2011-11-25,True,5912.267770289786,47
2,12,2011-12-02,False,5288.539064123014,48
2,12,2011-12-09,False,5159.463518223028,49
2,12,2011-12-16,False,4931.487628251531,50
2,12,2011-12-23,False,4824.056240012835,51
2,12,2011-12-30,True,4343.046829328607,52
2,13,2011-11-04,False,45882.64081799503,44
2,13,2011-11-11,False,42929.31433576525,45
2,13,2011-11-18,False,42680.9823038699,46
2,13,2011-11-25,True,42048.42434154589,47
2,13,2011-12-02,False,41615.99576752364,48
2,13,2011-12-09,False,40505.84746253062,49
2,13,2011-12-16,False,38732.966830063706,50
2,13,2011-12-23,False,40702.874177393205,51
2,13,2011-12-30,True,37741.718167470295,52
2,14,2011-11-04,False,19918.49398110791,44
2,14,2011-11-11,False,20132.99648639852,45
2,14,2011-11-18,False,26877.00749395541,46
2,14,2011-11-25,True,54420.40198026512,47
2,14,2011-12-02,False,24727.019088655838,48
2,14,2011-12-09,False,31718.760295477507,49
2,14,2011-12-16,False,42141.31626323116,50
2,14,2011-12-23,False,71691.00989342315,51
2,14,2011-12-30,True,29838.416715392712,52
2,16,2011-11-04,False,3048.1648843125604,44
2,16,2011-11-11,False,2868.1323360983083,45
2,16,2011-11-18,False,2940.3435871141146,46
2,16,2011-11-25,True,5435.507095275776,47
2,16,2011-12-02,False,1214.3527072739398,48
2,16,2011-12-09,False,2172.4680934992098,49
2,16,2011-12-16,False,2701.736136692502,50
2,16,2011-12-23,False,4848.355155401393,51
2,16,2011-12-30,True,2861.793979548514,52
2,17,2011-11-04,False,11652.979530232375,44
2,17,2011-11-11,False,13155.050095003517,45
2,17,2011-11-18,False,13619.34167664163,46
2,17,2011-11-25,True,18029.276284207983,47
2,17,2011-12-02,False,13249.906516967725,48
2,17,2011-12-09,False,16126.654476903068,49
2,17,2011-12-16,False,19692.147112129598,50
2,17,2011-12-23,False,28147.169238792805,51
2,17,2011-12-30,True,15227.557502372607,52
2,18,2011-11-04,False,17917.738775955157,44
2,18,2011-11-11,False,15084.676828097661,45
2,18,2011-11-18,False,22995.193354723735,46
2,18,2011-11-25,True,47457.73503292223,47
2,18,2011-12-02,False,63456.41651442041,48
2,18,2011-12-09,False,64478.03703773617,49
2,18,2011-12-16,False,53667.93483744337,50
2,18,2011-12-23,False,42240.09046857635,51
2,18,2011-12-30,True,34273.05258430117,52
2,19,2011-11-04,False,4629.395140209381,44
2,19,2011-11-11,False,5304.628631903602,45
2,19,2011-11-18,False,5176.361275466327,46
2,19,2011-11-25,True,5126.301311406642,47
2,19,2011-12-02,False,4988.276590960653,48
2,19,2011-12-09,False,6148.124822551643,49
2,19,2011-12-16,False,5788.125745732773,50
2,19,2011-12-23,False,5454.623344562496,51
2,19,2011-12-30,True,2989.7663280162888,52
2,20,2011-11-04,False,3729.9842372239386,44
2,20,2011-11-11,False,4014.295215230411,45
2,20,2011-11-18,False,3943.887450816253,46
2,20,2011-11-25,True,6941.650836584957,47
2,20,2011-12-02,False,3261.6281777699423,48
2,20,2011-12-09,False,3629.016794348563,49
2,20,2011-12-16,False,4163.480090138979,50
2,20,2011-12-23,False,5003.267273384318,51
2,20,2011-12-30,True,3658.7265328865324,52
2,21,2011-11-04,False,8841.766474449347,44
2,21,2011-11-11,False,9708.193188572426,45
2,21,2011-11-18,False,9563.786902577438,46
2,21,2011-11-25,True,11507.314397695796,47
2,21,2011-12-02,False,9350.30741703568,48
2,21,2011-12-09,False,10857.882825084633,49
2,21,2011-12-16,False,14104.11294349876,50
2,21,2011-12-23,False,17353.93693394618,51
2,21,2011-12-30,True,8342.853345674537,52
2,22,2011-11-04,False,13840.84935040244,44
2,22,2011-11-11,False,12989.673130825742,45
2,22,2011-11-18,False,13744.026907114589,46
2,22,2011-11-25,True,29414.84534833143,47
2,22,2011-12-02,False,13910.317798289943,48
2,22,2011-12-09,False,18719.03914132696,49
2,22,2011-12-16,False,23369.450844543746,50
2,22,2011-12-23,False,33206.68709596829,51
2,22,2011-12-30,True,17263.028936600116,52
2,23,2011-11-04,False,33934.626529267254,44
2,23,2011-11-11,False,27306.33619521415,45
2,23,2011-11-18,False,29011.78648548145,46
2,23,2011-11-25,True,43528.259442394134,47
2,23,2011-12-02,False,31145.96876273446,48
2,23,2011-12-09,False,43695.074403973544,49
2,23,2011-12-16,False,56286.57783597247,50
2,23,2011-12-23,False,83508.43447233921,51
2,23,2011-12-30,True,31772.477010012877,52
2,24,2011-11-04,False,9858.27096259817,44
2,24,2011-11-11,False,7991.115653259869,45
2,24,2011-11-18,False,8776.503457583842,46
2,24,2011-11-25,True,17635.855243624843,47
2,24,2011-12-02,False,11727.93146390347,48
2,24,2011-12-09,False,19000.612597832944,49
2,24,2011-12-16,False,18257.235390108788,50
2,24,2011-12-23,False,17752.358976043965,51
2,24,2011-12-30,True,5371.46479095295,52
2,25,2011-11-04,False,16722.205846175922,44
2,25,2011-11-11,False,14637.895871040975,45
2,25,2011-11-18,False,15063.812434367912,46
2,25,2011-11-25,True,16955.50364015851,47
2,25,2011-12-02,False,13248.281490693347,48
2,25,2011-12-09,False,19298.826075579505,49
2,25,2011-12-16,False,20033.12948626172,50
2,25,2011-12-23,False,27854.162410120654,51
2,25,2011-12-30,True,13205.423428376136,52
2,26,2011-11-04,False,12233.517183948516,44
2,26,2011-11-11,False,10084.730023088076,45
2,26,2011-11-18,False,10623.83340051641,46
2,26,2011-11-25,True,17566.410071311693,47
2,26,2011-12-02,False,10373.43758864887,48
2,26,2011-12-09,False,13024.67965543592,49
2,26,2011-12-16,False,14584.976566015594,50
2,26,2011-12-23,False,19266.16945229788,51
2,26,2011-12-30,True,6225.4232424927195,52
2,27,2011-11-04,False,2502.9425855847417,44
2,27,2011-11-11,False,2322.8956557302126,45
2,27,2011-11-18,False,2627.70744309012,46
2,27,2011-11-25,True,2731.459982030259,47
2,27,2011-12-02,False,2703.4129434942997,48
2,27,2011-12-09,False,3813.2691653278544,49
2,27,2011-12-16,False,5089.065470750898,50
2,27,2011-12-23,False,6586.980790460618,51
2,27,2011-12-30,True,2933.314370899113,52
2,28,2011-11-04,False,1219.7201486645063,44
2,28,2011-11-11,False,1041.448331093711,45
2,28,2011-11-18,False,1134.690061186407,46
2,28,2011-11-25,True,872.7353807066087,47
2,28,2011-12-02,False,822.5481116529622,48
2,28,2011-12-09,False,1245.662931927443,49
2,28,2011-12-16,False,1380.6983671151195,50
2,28,2011-12-23,False,1255.4851879260866,51
2,28,2011-12-30,True,816.8147881895761,52
2,29,2011-11-04,False,7026.851135904853,44
2,29,2011-11-11,False,6739.273199476805,45
2,29,2011-11-18,False,6999.930086513176,46
2,29,2011-11-25,True,9540.149081237701,47
2,29,2011-12-02,False,7682.691357244599,48
2,29,2011-12-09,False,9747.410844372795,49
2,29,2011-12-16,False,13069.80656260688,50
2,29,2011-12-23,False,20695.72247521904,51
2,29,2011-12-30,True,8746.406799235201,52
2,30,2011-11-04,False,3841.0819467291444,44
2,30,2011-11-11,False,3586.5925465357745,45
2,30,2011-11-18,False,3089.847576986631,46
2,30,2011-11-25,True,3660.2499207095616,47
2,30,2011-12-02,False,2932.7049441430972,48
2,30,2011-12-09,False,3266.6095193919373,49
2,30,2011-12-16,False,3646.1130533551527,50
2,30,2011-12-23,False,4736.277683118553,51
2,30,2011-12-30,True,3906.0319797255315,52
2,31,2011-11-04,False,3828.4288644351195,44
2,31,2011-11-11,False,3420.644975557984,45
2,31,2011-11-18,False,3785.6267719245943,46
2,31,2011-11-25,True,5018.195462015544,47
2,31,2011-12-02,False,4630.288939402751,48
2,31,2011-12-09,False,6123.506686889828,49
2,31,2011-12-16,False,7495.810881094784,50
2,31,2011-12-23,False,10275.91205435473,51
2,31,2011-12-30,True,4546.86842960887,52
2,32,2011-11-04,False,7943.066321115527,44
2,32,2011-11-11,False,9325.291325310163,45
2,32,2011-11-18,False,8862.78525057865,46
2,32,2011-11-25,True,12106.151834999546,47
2,32,2011-12-02,False,13378.846139097444,48
2,32,2011-12-09,False,16172.930280241575,49
2,32,2011-12-16,False,23815.578668737246,50
2,32,2011-12-23,False,50466.78845024403,51
2,32,2011-12-30,True,14801.747303900884,52
2,33,2011-11-04,False,8299.729102702728,44
2,33,2011-11-11,False,8397.307090768327,45
2,33,2011-11-18,False,8399.45104859555,46
2,33,2011-11-25,True,14858.431641308915,47
2,33,2011-12-02,False,9762.834906487813,48
2,33,2011-12-09,False,14887.237008618658,49
2,33,2011-12-16,False,16557.247091781916,50
2,33,2011-12-23,False,18698.40989722652,51
2,33,2011-12-30,True,5799.332614748453,52
2,34,2011-11-04,False,14302.456393106295,44
2,34,2011-11-11,False,15344.616747693139,45
2,34,2011-11-18,False,16352.980155154399,46
2,34,2011-11-25,True,21414.3216692121,47
2,34,2011-12-02,False,13689.961067759254,48
2,34,2011-12-09,False,16684.567656893552,49
2,34,2011-12-16,False,18694.461344874708,50
2,34,2011-12-23,False,24205.78409648332,51
2,34,2011-12-30,True,12464.09990191907,52
2,35,2011-11-04,False,4077.1765980897353,44
2,35,2011-11-11,False,4034.247541528545,45
2,35,2011-11-18,False,4205.819572505063,46
2,35,2011-11-25,True,4493.737263058187,47
2,35,2011-12-02,False,3702.909057270912,48
2,35,2011-12-09,False,4527.701107107393,49
2,35,2011-12-16,False,4920.0682178239485,50
2,35,2011-12-23,False,6341.473097069283,51
2,35,2011-12-30,True,3458.591248841963,52
2,36,2011-11-04,False,2518.5483036215237,44
2,36,2011-11-11,False,2253.1926120521866,45
2,36,2011-11-18,False,2426.218834586123,46
2,36,2011-11-25,True,2933.49774586268,47
2,36,2011-12-02,False,2510.076065145373,48
2,36,2011-12-09,False,3039.234268572731,49
2,36,2011-12-16,False,3464.7207498184125,50
2,36,2011-12-23,False,4472.928908698946,51
2,36,2011-12-30,True,1314.4391601182654,52
2,37,2011-11-04,False,3926.785729302885,44
2,37,2011-11-11,False,4226.567529560436,45
2,37,2011-11-18,False,3860.7198177247983,46
2,37,2011-11-25,True,3842.6218984064776,47
2,37,2011-12-02,False,3392.089669295398,48
2,37,2011-12-09,False,3578.395620546735,49
2,37,2011-12-16,False,3677.0562030117126,50
2,37,2011-12-23,False,3760.826149512451,51
2,37,2011-12-30,True,2914.0488069789735,52
2,38,2011-11-04,False,80084.5349395007,44
2,38,2011-11-11,False,81385.75764895731,45
2,38,2011-11-18,False,68920.76219688021,46
2,38,2011-11-25,True,56321.86443168965,47
2,38,2011-12-02,False,93227.85315701563,48
2,38,2011-12-09,False,83141.0545516133,49
2,38,2011-12-16,False,76562.98242941295,50
2,38,2011-12-23,False,60977.63093068916,51
2,38,2011-12-30,True,70551.6486181663,52
2,40,2011-11-04,False,81666.5926380165,44
2,40,2011-11-11,False,76024.60244077501,45
2,40,2011-11-18,False,74129.42570909404,46
2,40,2011-11-25,True,70589.92624653163,47
2,40,2011-12-02,False,77751.92257346046,48
2,40,2011-12-09,False,79666.62171216827,49
2,40,2011-12-16,False,77782.16324957533,50
2,40,2011-12-23,False,85914.2079125389,51
2,40,2011-12-30,True,75923.05662656538,52
2,41,2011-11-04,False,3816.912294937157,44
2,41,2011-11-11,False,1735.4063130506092,45
2,41,2011-11-18,False,2126.296685414357,46
2,41,2011-11-25,True,4594.871510497473,47
2,41,2011-12-02,False,2496.3666622014225,48
2,41,2011-12-09,False,3482.845038818178,49
2,41,2011-12-16,False,4847.418438474343,50
2,41,2011-12-23,False,9329.948079848666,51
2,41,2011-12-30,True,2909.561375613309,52
2,42,2011-11-04,False,7917.209245226045,44
2,42,2011-11-11,False,8962.838813441173,45
2,42,2011-11-18,False,7732.649796455804,46
2,42,2011-11-25,True,8897.489795473442,47
2,42,2011-12-02,False,7457.406622857306,48
2,42,2011-12-09,False,8149.320501145122,49
2,42,2011-12-16,False,7754.615044347258,50
2,42,2011-12-23,False,7991.898925686282,51
2,42,2011-12-30,True,7413.822865616648,52
2,44,2011-11-04,False,7797.780737067252,44
2,44,2011-11-11,False,7811.980081462954,45
2,44,2011-11-18,False,7655.420155633876,46
2,44,2011-11-25,True,10308.64724050892,47
2,44,2011-12-02,False,8942.338050962768,48
2,44,2011-12-09,False,10585.928603910206,49
2,44,2011-12-16,False,11355.921039208366,50
2,44,2011-12-23,False,11990.628123038688,51
2,44,2011-12-30,True,6142.527288470711,52
2,45,2011-11-11,False,100.27392857411269,45
2,45,2011-11-18,False,17.594635358737378,46
2,45,2011-12-16,False,16.581665602706956,50
2,45,2011-12-23,False,12.579199815715146,51
2,46,2011-11-04,False,27129.098019507812,44
2,46,2011-11-11,False,27071.325384823012,45
2,46,2011-11-18,False,27601.58168553019,46
2,46,2011-11-25,True,29690.591449277377,47
2,46,2011-12-02,False,31082.63225682123,48
2,46,2011-12-09,False,37287.3201622558,49
2,46,2011-12-16,False,46841.13606087606,50
2,46,2011-12-23,False,73069.88852209116,51
2,46,2011-12-30,True,39597.7924582368,52
2,47,2011-11-18,False,-1093.8552544780869,46
2,47,2011-12-23,False,506.3884867752295,51
2,47,2011-12-30,True,506.3884867752295,52
2,48,2011-11-04,False,2083.5890643616403,44
2,48,2011-11-11,False,1082.6324768567583,45
2,48,2011-11-18,False,477.3847286440465,46
2,48,2011-11-25,True,1165.5213843921324,47
2,48,2011-12-02,False,1384.4140475702027,48
2,48,2011-12-09,False,1629.8187839909865,49
2,48,2011-12-16,False,2181.94599868393,50
2,48,2011-12-23,False,5349.353757787661,51
